transaction_id,account_id,transaction_date,transaction_type,description,amount_minor,reference_id,utr_number,provenance
dd8c0e0e-b0b5-475b-b119-6b270dd4ed95,e5d18286-5349-4319-92ad-90bfddac4762,2024-06-05,credit,NEFT/ZOMATO,33173648,R2604272,,original_csv
dd8c3f5d-bdeb-4d0a-8c08-0299acc8e280,8ac46ade-87c5-46aa-bbf3-879ca6bd5f56,2025-04-19,credit,DEP/SWIGGY,4220818,T2745604,,original_csv
dd8d3bbb-822a-47bb-a83c-f64bacec6bf2,0503af66-feb1-424b-a5b6-4267e8e5484c,2026-01-17,credit,WDL/HP GAS,19150093,R1159376,129359643843,original_csv
dd947870-3b63-41ff-a504-93f4fef1a29f,686d3e51-bafe-43a9-b367-a7c5fc455bfa,2024-04-18,credit,LOAN/CHOLAMANDALAM MS,39691342,I3841872,,original_csv
dd96f30a-7d5e-4382-8b4e-1db9c45d4614,bdf764a7-6434-4e31-ad34-1949707f34f5,2026-04-03,credit,EMI/BPCL,1141895,U2438769,691028709130,original_csv
dd975c8a-8d22-4c25-a53f-4a0cb0063104,7e1139fa-3325-4312-b4d5-0784ff6150ca,2024-11-09,debit,INT/ZERODHA MUTUAL FUND,-7071650,R1905387,477143695147,original_csv
dd9bb79c-7cb4-4356-adf7-e66e8b642cd7,2c9d9861-f895-4862-a267-afd41c0d7d94,2026-08-31,credit,INT/ROYAL SUNDARAM,4828530,I7414784,198004783038,original_csv
dd9cab9a-9f36-4363-b227-c79cd9ae1318,07389c13-3832-4bc6-90e1-74598bf66e1a,2025-05-01,debit,EMI/Shroff Group,-2217162,T6772900,508393934686,original_csv
dd9e383a-ec45-4311-884a-1fc0c49c7ae3,efdf76a6-42d8-4969-a2b1-bc1bfa99b953,2025-10-06,debit,LOAN/Sharma-Chand,-8847993,S1108390,595104473577,original_csv
dda062e2-7422-44e4-abbd-d29bd5273062,c42041c8-dcf1-4aec-80ac-9fe294c71467,2026-08-26,credit,"UTIL/Zachariah, Nazareth and Oak",4040850,N4026676,184516272697,original_csv
dda990ce-2ee8-4325-9fca-9042fd764915,4cba32fb-90d2-4384-a894-e945684dfaae,2026-03-22,debit,WDL/PAYTM,-4840418,I2425322,502497304122,original_csv
ddadc1c8-ef56-467a-aba9-79683679613f,cb0ef648-9132-44a2-a2ab-4a3ed06ab4df,2025-12-28,debit,NEFT/HDFC MUTUAL FUND,-2169772,T7036729,527748115750,original_csv
ddb3bd0c-2ce8-48a6-a376-d37405d86fde,e3b18ec1-9290-4a72-b94d-6b042328f64d,2024-08-14,credit,DEP/ADANI ELECTRICITY,4694714,S2232231,,original_csv
ddb4d788-3f84-4111-b514-4bc223410f6d,6eb7f5bb-a092-4d0b-8ea6-0fe97fa8fb5f,2025-07-23,debit,UTIL/Parmer and Sons,-1379261,I8716356,,original_csv
ddba5ba5-cea1-4261-8120-3c2580ab89cb,ae4c9c76-2f0e-452d-89fc-378ae2540186,2024-07-22,debit,SAL/FLIPKART,-364305427,I3885287,694241526606,original_csv
ddbf5314-5298-4ec8-a234-c0994013390c,68cc4476-569c-4b97-9998-17c156746d50,2024-10-07,debit,INT/KOTAK MAHINDRA BANK CARD,-3249214,U5853462,589194706210,original_csv
ddc04ad9-32b6-473a-8a1e-2849de728fda,068f83ae-0f7c-461c-99c3-9ee23b2e3aa9,2024-02-06,credit,CHQ/SELECTRICITY TWO PRIVATE LIMIT,1337351,N6975762,510544664987,original_csv
ddc3fc52-2b88-4fab-b795-29ab83513fb1,26cb2b75-75c3-4d85-953f-2508e3bfbe6d,2024-08-22,debit,"TFR/Thakkar, Shetty and Rao",-4793476,I1534860,488648278419,original_csv
ddccac50-5463-42a7-a886-42af67d2580c,83e08921-1a92-4024-9cd8-dd25ea9f1b94,2024-05-11,credit,CHG/PHONEPE WEALTH,309040,N7500626,836839380920,original_csv
ddcdd611-4a8a-4cbc-af28-87c4207add29,20f81edb-f06c-475d-a173-5d935f7cacef,2024-10-15,credit,EMI/Banik-Chandran,768501,T6312412,580121724600,original_csv
ddd0711e-7be9-481c-9236-f8ccd14726c3,8eb4be0c-28c0-414a-9fac-cc0e2c018a53,2026-06-07,debit,REF/GOIBIBO,-28599743,T6512238,,original_csv
ddd637f1-8906-4b90-a165-8e05ef6c0b9e,d2870253-9acb-4c36-a6a6-e38d0eb6c842,2024-09-12,credit,UPI/Anne-Bumb,4058105,T6137523,,original_csv
dddcec0c-57ad-4dba-a732-6d482913ffa3,cf555686-d266-460e-9fd4-7c651fa38821,2024-01-04,credit,INT/SBI LIFE,3561271,S5322490,927682185694,original_csv
dddcfba0-70dc-473a-b344-733221183266,78bdd512-8311-4919-80c8-83c02d99a8a8,2025-06-25,credit,SAL/MSEB,4489792,N4063879,,original_csv
dde501fb-8b71-4178-be2a-c82f425345c4,6340f80c-6bf0-4299-a3c8-0eaa093feb61,2026-04-20,credit,CHQ/SELECTION ELECTRONICS,31756604,U5395576,876554689450,original_csv
dde7de56-fc33-48ea-9bd3-dcd6f6b0c207,37109d84-1046-4a5f-9096-0223cc316f52,2026-08-13,debit,CHQ/HDFC BANK CREDIT CARD,-1362431,N5900458,360637754818,original_csv
ddec2a40-0a0b-4573-810e-4a25276e5e40,5b8aee27-2795-44bd-a142-6145d11609cf,2024-04-27,credit,NEFT/VODAFONE IDEA,33443013,N7520031,335487010557,original_csv
ddf00f86-5aab-4056-b5db-625fac1062c1,7a52a733-3c13-472a-8f60-8a2be9a74b3c,2024-02-23,credit,DEP/FLIPKART,48788616,U7374362,243526782886,original_csv
ddf32dd6-5b83-4a7f-9a89-c0aac6d62892,29cbd8f6-ef34-4eee-b7ff-23dad983c563,2024-10-15,credit,REF/GOOGLE PAY,47802974,T8342644,,original_csv
ddf44890-bac1-4daa-b227-f7805e854ff4,5d14f372-c97e-4049-b444-6e1e13255a91,2025-09-02,debit,SAL/ADITYA BIRLA SUN LIFE,-2168285,S6947303,357062277422,original_csv
ddf4f682-abe6-45d0-b34b-137f39895bf6,075ff9e3-1a94-4ecf-b1d0-e93932fbd8af,2025-01-11,credit,WDL/SUNDARAM MUTUAL FUND,3488499,R1794614,523328197028,original_csv
ddf86ad9-6dee-478d-81bb-5d1cd1705ac1,428b740f-d721-4026-882b-d70c10825801,2024-01-02,debit,LOAN/Palla PLC,-625051,,347215160462,original_csv
ddf88c37-4d53-496c-a01f-e31f68d2a8c8,eea6e1d2-cc76-407c-b7a0-844708cc3030,2024-01-11,credit,UPI/GOOGLE PAY,3947198,I3819510,238097698318,original_csv
ddfa1cc9-f403-46fe-a969-b703f8b8506f,d0381996-1b03-42e6-b8cc-d478c21d3edc,2024-02-06,credit,CHG/BHARAT GAS,4591163,N5784676,821034736080,original_csv
ddfad877-64dd-4ba0-ad21-1ee5dd672e52,64a13552-008b-46f0-9a21-782603988644,2026-07-24,credit,IMPS/UTI MUTUAL FUND,294973,,164197809027,original_csv
de007d54-1e36-4c0f-b57a-0632c036cbc2,c85d7873-f374-4174-84d7-a3225bd0e208,2025-06-25,debit,POS/NAVI MUTUAL FUND,-1514529,T7544489,548997706227,original_csv
de08bd9e-d1e0-48ab-bd0b-ec79dec23f94,4b112e30-9c41-4734-8d57-c15624d8784a,2024-10-06,debit,ATM/OLA CABS,-34113134,I9459074,,original_csv
de08c4d4-85fe-40d8-87b8-078860d702bb,f7d8ec06-0860-4a21-bf53-d90efa37c635,2026-06-13,debit,RET/NEW INDIA ASSURANCE,-1686051,R3202584,694029052320,original_csv
de0f911e-1534-4e4f-96e8-cabfcd3656a0,77e2791e-ff3f-4983-ac05-688cd9a55858,2024-03-11,debit,NEFT/SELECTRICITY TWO PRIVATE LIMIT,-3568089,S8567018,,original_csv
de120159-e5b6-4009-b2fd-d72bf0c43a8f,a360737b-79e4-4cbc-8fec-48a3b85ee2b7,2026-01-02,debit,RET/BAJAJ FINANCE LTD,-30672029,I8846224,841373965850,original_csv
de15a63c-d797-4d8d-a1f6-ca471785ee7f,ae081bb5-b6e2-4737-92f9-daa32a815bcd,2024-05-01,credit,WDL/UTI MUTUAL FUND,3127142,U7107908,910274910008,original_csv
de201be4-b200-4bc2-b979-a274c6180b43,1b889ac1-ab6f-455e-8f6f-e9fead68faf9,2025-08-11,debit,UPI/GOIBIBO,-33437740,,629487625266,original_csv
de22c0a0-188f-4e7a-9808-f3bf1fd4361d,a2e28181-6b6c-49fb-80f0-0258a64558be,2024-12-05,debit,DEP/BSES RAJDHANI,-4392304,S8173732,,original_csv
de2b7632-55cd-4116-b7d5-94d02673d5b7,3c3a37e0-f025-4545-b0b1-2fe9c5ea7fee,2024-09-19,debit,ATM/DMART,-38057673,U8929485,868614875798,original_csv
de2dd9ee-a44c-4bfd-ae48-6596d6e720e5,0f997da5-5fa1-4cbc-a7a5-0349941a315a,2024-01-04,debit,FT/KOTAK MAHINDRA BANK CARD,-401700376,S7263029,333802910039,original_csv
de2ddf15-a3c5-5119-802d-ccdf7644ce91,1dcd9b72-6467-4706-a221-bf5b9d6359d7,2026-08-15,debit,SYNTHETIC/DUPLICATE-1,-120000,SYN-DUP,SYNUTR-DUPLICATE-1,synthetic_extension_v1
de311e1e-7be5-4529-854f-5f9f6ef65b7a,90cc7550-f8af-41a3-8db0-fcd1c4b49279,2024-10-02,credit,"ATM/Chahal, Lall and Bedi",2335532,U7621394,,original_csv
de45903e-4538-41a1-b1e1-93f7b3935761,a1d51934-64fb-453c-aac7-f0507be37524,2024-03-22,credit,RTGS/SPENCER'S RETAIL,43291823,T4088418,765873402654,original_csv
de4a00a7-dd4f-48a8-a4e9-c7b010a1213b,7899d08c-a0e8-44ef-a5ad-a689b5ff2513,2024-10-14,debit,"UPI/Kari, Bhavsar and Nayar",-3447127,I2709356,,original_csv
de4e71d1-ff0d-4a47-852f-50eb828ec1fd,714f968f-19e3-459c-9e50-e06a3f73d146,2025-09-25,debit,SAL/SELECTION ELECTRONICS,-1938148,R6284797,,original_csv
de511f0b-4b7b-4931-93d9-3e56a9d4bcb1,c623560a-87cd-4568-9231-e49780efef5c,2024-01-31,debit,TFR/Wagle and Sons,-1621929,N4864330,693311616186,original_csv
de53f8ac-8344-4877-be36-964e7744c408,a36a9ff8-f379-4df6-9f1c-39d71396a787,2026-01-15,debit,POS/Kari and Sons,-1613163,U9074532,735888529097,original_csv
de56dcf7-0cbf-42bd-b2c4-20ba181620f9,f8c5db11-cb58-47a6-8dc4-bb2aeb847f48,2025-08-21,debit,REV/Kuruvilla LLC,-557239,U5523041,,original_csv
de5e1e5f-29f6-4ce5-a329-aefa749289ff,54a42c83-b437-411c-beb2-fb6c2f351ea9,2025-12-13,debit,FT/PAYTM,-162094922,R3979426,252636833617,original_csv
de62d0c0-2f44-459b-b371-a8306b667ee3,6b334939-260d-428e-808a-15f6b35a3da3,2024-06-02,debit,DEP/Apte Group,-2367733,S7374598,,original_csv
de67464b-2263-4edd-b65a-67ab4c794639,fec62e42-25d1-439d-a45f-678e4799656a,2024-12-12,debit,CHG/QUANT MUTUAL FUND,-1241206,T2028912,307134162246,original_csv
de6ba5cf-5275-5a39-80b2-2a9d8c1101e7,1dcd9b72-6467-4706-a221-bf5b9d6359d7,2026-08-01,debit,SYNTHETIC/FIRST-DAY,-10000,SYN-FIRST-DAY,SYNUTR-FIRST-DAY,synthetic_extension_v1
de7a4e66-109c-4319-9627-b4943c0f2a48,c92b06f2-beb9-4d0c-872e-a4b5678e07e9,2026-04-22,debit,FT/Dutta Ltd,-45373602,R8346271,755927075205,original_csv
de7c37a8-bb4d-4395-918f-376f751539d8,bc9f6657-2b12-43b9-9321-9ae3dc457dd6,2024-07-25,credit,REV/MAX LIFE,3511388,T7184324,529635032740,original_csv
de7c70aa-3275-47ab-ab05-f884550d3402,0624e339-4696-4ba8-a8f8-fcc78f016d55,2025-09-22,debit,"REF/Ranganathan, Shetty and Mannan",-580880,U5346738,558200069867,original_csv
de7c75d0-dcb0-4d06-82b6-acabc03789f7,5c434b1d-161a-4804-bacf-1fe6c8b9a970,2025-04-02,debit,CHQ/BAJAJ ALLIANZ GENERAL,-352452,U7953029,757408101085,original_csv
de7dcf8d-b136-4bcb-9ac9-a46c5f27805e,cb60b0a7-bd9a-42da-ad2f-6d81d62eabc0,2026-05-03,credit,DEP/BILLDESK,36725024,N6723569,,original_csv
de84fa64-4741-4092-bf2c-35ff674e4a6e,ec89ee2e-8b28-4857-b204-62d1619e6b01,2025-02-07,debit,EMI/Dube Group,-2660644,T1939001,,original_csv
de85efd2-8c3b-45df-b4d5-7139ea857ac2,f232af76-40db-4c08-8439-70f6ea152b13,2024-12-18,debit,INT/UBER INDIA,-12555759,S5194282,,original_csv
de8cb626-d629-45d1-9fd4-2eda9fecc409,0c437f33-8cd8-4c48-ac89-1214787a1e41,2026-03-18,debit,IMPS/Karnik Ltd,-1449828,U2982788,513146251397,original_csv
de8dd0ab-44f1-4068-ba5a-a0f3a637f117,6777b548-8f67-4874-9046-03a55364b9fa,2026-08-03,debit,CHQ/HDFC BANK CREDIT CARD,-24944425,N4239258,673968967995,original_csv
de944b32-274d-479b-a818-305f9433e957,c5cf3ddc-6ed8-48bd-bed9-2cfccd60e705,2024-01-02,credit,FT/ROYAL SUNDARAM,44354314,I2906757,938128457677,original_csv
de958bd0-e851-4c0a-814a-8401d93472a8,4652d922-bc2d-4d26-bfd0-ee417a48cb12,2026-08-06,debit,TFR/SBI CARD,-2815793,T1669435,160488463043,original_csv
de9a1958-3e7d-4b23-877d-603a98a7ee9c,ae093aff-c18e-425e-accd-95347e8b3f37,2026-03-10,debit,"UTIL/Balan, Wagle and Shetty",-228345794,U7243798,969211458293,original_csv
de9e0d24-28c2-49ea-aa88-9231bb2b0e14,a7fca901-10fa-4890-999f-4021f1281941,2024-01-25,credit,REF/Palan-Puri,4459272,N2601076,925581658220,original_csv
dea05eb9-97bf-4829-b6e3-7a842e48537f,c6587ad3-40c4-4499-9c99-a3010e625849,2026-05-05,debit,TFR/IXIGO,-1537926,R5413147,683869195832,original_csv
dea7b0b8-2e5d-445d-b3c5-6b7283bbae12,930a0423-9d44-434b-9537-d71b891b6118,2024-09-21,credit,NEFT/QUANT MUTUAL FUND,9202556,U8116290,168882982394,original_csv
dea7e290-0e81-495f-9840-6a77272a4c0a,9fd04baf-ba03-4e63-a936-799fa727b098,2025-07-02,credit,"LOAN/Chaudhuri, Dayal and Rege",3447973,U8911649,164020858872,original_csv
dea8b3d8-40db-43c4-8906-afda5ef3134c,3a5a8b5d-7f04-4379-88b2-37941d9065a5,2026-08-22,credit,CHG/Shukla Ltd,1925200,N4791875,925181514605,original_csv
dea90ce4-36d9-47fa-92d7-aece037a5337,2edc2921-7e37-40f2-8798-8295ac14d8b4,2024-02-11,debit,UTIL/ORIENTAL INSURANCE,-4062768,R7131206,181725151555,original_csv
dea9412a-2ca3-42e8-a301-bf122c503fd1,3af83361-dfe7-4f67-bff5-d9cf9de0e190,2025-08-23,credit,FT/MAX LIFE,1965902,S9941533,,original_csv
deb07dfa-3810-44f8-92cb-9fa899474e22,3335b861-7a2d-484e-bec7-ed93a97f9eb5,2025-07-06,debit,FT/HDFC MUTUAL FUND,-4699698,R6032090,697946844572,original_csv
deb0d35d-1ff0-463f-8f5b-6ada5e46d0e7,d23d3e9b-8f43-4a10-990c-6ce1fc33af37,2024-06-07,debit,RTGS/FLIPKART,-15608525,I7564340,216633337219,original_csv
deb13fe4-a9d6-4e6c-bc63-94ee6231a23b,1a847de4-879e-4d6e-b84b-0b32dbb35cdd,2025-11-03,debit,"CHG/Sheth, Kuruvilla and Borde",-3211767,S3035752,356911594412,original_csv
deb481a0-c4dc-4ed6-840e-8b2570c925dc,41f42119-b604-466b-bf8c-d8e4c9612865,2024-07-05,credit,CHG/AXIS BANK CREDIT CARD,7365762,I1078559,,original_csv
deb4c9b1-3399-46b1-a73f-d054a1a7bd4d,f406fcbb-03e3-433e-8f04-abea2862a975,2025-04-02,credit,FT/NIPPON INDIA MUTUAL FUND,40796355,,972294085373,original_csv
deb62546-cec2-447d-a1f0-d4f18049a56d,413440ab-96e7-4a6a-b174-8ff78da30312,2024-09-22,debit,REF/CASHFREE,-16159338,,178889709452,original_csv
dec161fb-eeaf-4e34-ac8a-4ef5a11ca997,35ac0f48-95e6-4ad8-bc9e-549549f71ffb,2025-01-11,debit,FT/BAJAJ ALLIANZ GENERAL,-17396619,N8632764,408516491403,original_csv
dec8e472-3090-4e9d-ba70-e872e9a5532e,d1a6097e-d124-4b7c-9f4e-c30356f6f3bb,2025-06-24,debit,UPI/BARODA BNP PARIBAS,-2759610,U5821372,830221107689,original_csv
decbee03-a92c-48fa-a46b-c1dc7f8ff42c,95038cda-2086-45cb-bb59-f0ff2a70d6e3,2024-07-01,debit,CHQ/MIRAE ASSET,-600109,I4539603,945042020164,original_csv
decceb66-b9fa-4208-b233-ce77ad4eca8f,8f459bcf-c3a1-43bc-9459-5a1c1c98227f,2026-05-02,credit,EMI/INDIAN OIL,4008321,T7959542,567222067267,original_csv
dece70c2-6ec8-4f67-851f-a540e97305c7,8557e69f-bcaa-4cda-8a6f-1e051315179b,2025-07-17,debit,RET/HDFC BANK CREDIT CARD,-463468,N2031230,963219077507,original_csv
ded678ed-0374-4519-ae90-8c62742a0d80,9d9318f6-ba94-465f-92a3-be1cb96511d6,2026-03-23,debit,UPI/RELIANCE FRESH,-36584714,T1295798,,original_csv
ded997ca-e246-4d3a-81a0-3d590a63fe52,62d83e77-b09d-45b7-94d2-5a7ec555d739,2025-10-21,debit,RTGS/PETROL PUMP,-3859719,S9337584,901990216361,original_csv
dedc5082-876f-426d-90a1-bc083e73cfa7,8e9c769a-7566-431a-8ee5-cab10ef5bbb9,2025-10-24,debit,UPI/MAX LIFE,-4382201,U8187170,,original_csv
dee5a083-9ffe-410a-a63f-77762d720e91,d4d68b09-6073-4987-a120-071f77972c58,2025-04-10,credit,CHQ/RELIANCE DIGITAL RETAIL LTD,817726,U3566728,,original_csv
deeb0073-4351-47ac-ae11-a65457c85ed6,80083014-df30-4687-820e-ad759f7fee2f,2026-04-28,credit,REV/BARODA BNP PARIBAS,23447152,I4985622,641200403587,original_csv
def81b39-3690-4849-bdeb-426dae5320a2,d4d68b09-6073-4987-a120-071f77972c58,2024-04-28,debit,SAL/L&T MUTUAL FUND,-8480108,N3763483,263908835364,original_csv
defaef9f-a54f-48b6-bcf8-430aec3e9dd3,a024959b-57a4-49e5-b0c9-9468e602c59a,2025-11-09,debit,LOAN/Chadha Ltd,-24111291,N5854102,796163547044,original_csv
df09ec8e-31b9-4c45-85b7-2aa09048d9a2,d2a36808-4953-482c-a07d-b5e8a20b5d5b,2026-02-01,debit,WDL/FRANKLIN TEMPLETON,-4553464,R3993024,783002260303,original_csv
df0bb5a8-7ae3-4806-b177-2a949696026e,62835c41-44c1-41c5-b58d-ea642dba5bba,2024-07-18,debit,EMI/BHIM UPI,-87034,I6513007,993276094953,original_csv
df0e840f-7a7d-495a-a381-e75397d98243,2a7eaf35-81b4-4d92-81c8-e97bcc39fb1a,2025-12-11,debit,TFR/BESCOM,-1898091,N2437812,,original_csv
df0f6747-9759-423b-82da-b8cc5da9a289,e7f3f167-537c-4ac6-a00b-2b0a7784efcf,2024-08-14,debit,SAL/L&T MUTUAL FUND,-39021973,I9837054,296261481826,original_csv
df17d125-bfe2-4b3d-ad3d-ee114c3b1b52,1e335d27-d597-4e85-b697-6a72ea7bd5c9,2024-03-08,credit,ATM/JIO INFCOMM,35355665,T8842152,734340508001,original_csv
df1bbfcf-5268-4c40-9ec3-01b62123301f,78f9847d-ff5d-4ca0-92d0-97b4f1c3eb30,2024-11-05,debit,CHQ/UTI MUTUAL FUND,-898564,U6001215,,original_csv
df2439e9-bff4-4fd8-b61c-7f7336e89188,3c59dcd3-21ff-48c4-a1ed-e40aec2ad9cd,2024-07-29,credit,UPI/TATA AIG,1302308,S5488047,,original_csv
df2636bb-5791-4c8e-acc8-c4cb083b770b,ec009051-8bf2-4e16-90a2-51f4765fd94e,2026-02-09,credit,NEFT/PAYTM MONEY MUTUAL FUND,27846572,I8224639,,original_csv
df2b39fc-1eec-4c92-b70b-d2b261331a1d,9ef1d69e-1131-4be0-9b0c-5207b0c5851d,2024-04-22,credit,EMI/MAHINDRA MANULIFE,22057817,,427300968160,original_csv
df3118a7-26b1-4ab0-9f67-c5f8e7b701fc,fc764a5a-7de5-4624-a5ce-c9a2eda83684,2024-11-23,debit,IMPS/IRCTC,-2415614,N7765677,649779257426,original_csv
df36a036-62cc-4da0-a2ac-5ad8d195afd9,9e0c15f7-6e1e-468c-aedb-37fcce6194ab,2025-02-26,credit,DEP/SUNDARAM MUTUAL FUND,41172872,N2950396,,original_csv
df3e5c64-4e2e-41e7-b327-05424eb9e811,8557e69f-bcaa-4cda-8a6f-1e051315179b,2024-01-21,debit,NEFT/GOIBIBO,-4412656,N1104171,,original_csv
df416dbd-2421-4c0b-a821-923b0107faea,df9f1ade-63f6-4321-9ed3-3b68d7e80a88,2026-03-14,debit,RTGS/PAYU,-4144342,S1452899,187620372669,original_csv
df4355a5-9f6c-478f-a0ec-8650624a5c7a,d41e8693-3617-44e1-8ad7-49b5d5101659,2026-03-20,debit,EMI/SBI LIFE,-3947391,S8952350,,original_csv
df45ae8d-c2ee-4163-a12a-4eebfb8773f4,fd6c5b52-ac63-497a-93a0-07c77371016c,2024-11-17,debit,REF/ORIENTAL INSURANCE,-4585915,T8969588,917992498597,original_csv
df481781-b9f7-4401-abbc-47dc857593dd,5b2b48f9-eb63-4ad2-8aa9-2f90211de717,2024-09-12,credit,UPI/PETROL PUMP,2245467,N5309104,855741378168,original_csv
df486fb0-6e35-4218-8920-84fa56617953,2ccaab0b-daa2-451a-84f0-8063511b4db3,2024-01-06,debit,LOAN/ICICI PRUDENTIAL,-3756192,T6461959,539094952026,original_csv
df4bffe8-3b04-40f0-89f5-b7750a033580,9a2d66f8-b605-4ed2-bf29-27fbc6455513,2026-01-28,debit,LOAN/CHOLAMANDALAM MS,-4766758,N3169204,579898428725,original_csv
df4cc277-b4fd-4a93-b9cc-8c0eb7108bad,d4c13d70-1ede-4364-aaf9-6a30d76edb56,2026-06-04,debit,REF/GROWW MUTUAL FUND,-4493771,I2943794,,original_csv
df4efd29-4e74-4602-802e-b0500083b814,bacbe736-3f7c-414d-9f59-d149752a9d96,2025-03-11,debit,LOAN/GROWW MUTUAL FUND,-1778429,I7506421,699296870975,original_csv
df506449-7cc4-4d0e-b0f0-40c910956bd2,5e17430d-37ab-44c0-9947-0cf54f3be19f,2025-09-05,debit,EMI/HPCL,-42532818,R2161966,,original_csv
df52595b-99d0-4dbf-b948-fe45b243d678,271b3afd-ded8-4d9e-8064-50d10445fdfc,2026-03-04,credit,RET/Basak-Rajagopalan,33920680,N4064899,,original_csv
df52f881-876a-4fcc-a47c-7b9d6a1bf79e,28b730c9-a94f-466c-8eb3-58d1ba039a28,2024-12-31,debit,UPI/ROYAL SUNDARAM,-4444570,I1155789,619820104180,original_csv
df554752-3d76-48f2-923d-907999b76a2c,d66b10d4-04bf-46cf-a55e-e24b554afac2,2024-11-21,debit,NEFT/ICICI LOMBARD,-2035929,R8583463,456131899861,original_csv
df56cdfc-aae9-436d-ae4f-2d13a8e540be,25c6c2c8-4629-4c00-ab01-acf21fee7ed8,2026-01-24,debit,WDL/ICICI PRUDENTIAL,-3625957,S7779800,819695686735,original_csv
df5c3f36-98c8-4296-9957-b025371268a6,3012a36d-d2f9-4e6e-ac31-944a65df300b,2025-02-01,debit,"EMI/Puri, Jhaveri and Rai",-8719267,S8419440,,original_csv
df5ff072-f68a-42d9-85a3-5eeb7db00685,682eddb3-2059-4861-9b8e-02af14585dc8,2025-06-25,credit,CHG/FRANKLIN TEMPLETON,295220,S1449935,506101536939,original_csv
df6154fc-f1a4-407f-90e2-eb16d9d14bc7,880cb228-8fbf-4919-b6b6-e72f729448d2,2025-06-20,debit,FT/SBI LIFE,-897363,S4447641,614060723819,original_csv
df61dc9c-ed51-43ab-b2c4-02ce82bacd37,7bbf3abf-c084-4ea0-92c6-7e0272bd4463,2025-10-06,debit,LOAN/HDFC MUTUAL FUND,-31134183,,263479631894,original_csv
df63e73a-acdf-4b5d-a3c7-eadb2ca2fe24,14d4cf27-e481-45c3-90cd-13803d10fa4f,2025-11-05,debit,UTIL/BPCL,-44704320,R5445343,,original_csv
df65936b-eb30-44b4-aee9-4c29daf6e385,475a3c3b-032f-460d-8eb1-24134e5da98f,2026-07-20,credit,UTIL/KOTAK MAHINDRA BANK CARD,1660353,U7855912,891658766429,original_csv
df6a7f84-b373-4385-94d6-4223d69422ee,c42041c8-dcf1-4aec-80ac-9fe294c71467,2025-10-02,credit,UTIL/AXIS MUTUAL FUND,346787272,R7976168,394697344861,original_csv
df702c88-3e21-474a-9d56-9b9076769631,ad194578-7ee2-429d-bea5-092d9938899a,2024-03-07,credit,CHG/HSBC MUTUAL FUND,33020464,S9794844,983349310752,original_csv
df719cd9-11da-400b-991b-3d5f3d337937,2b5a5950-b17b-4b5c-8536-34d00183cd3c,2025-06-07,debit,UPI/Basu LLC,-4681842,I9283309,,original_csv
df72f046-fde8-4d6b-aeb4-380afca5647e,e3b18ec1-9290-4a72-b94d-6b042328f64d,2025-07-05,debit,"POS/Karan, Lall and Sachdeva",-1293531,N2177291,,original_csv
df74de15-3034-47ef-a880-f935b368832b,2c23c49c-40c8-426c-bf07-4f2d98857d49,2025-01-17,credit,INT/GOIBIBO,17575642,R4842291,711827474319,original_csv
df789c6d-8151-427b-8fc2-961f8de72f90,ce55fa10-90d0-4841-838d-5c2b57bd8fcb,2025-04-21,debit,IMPS/Bose and Sons,-39502795,S8797072,384771810956,original_csv
df7a4598-94b9-4b9a-8078-d3519cd31cee,981f68a5-0e4b-4a99-9569-f4bc296f7b31,2025-08-28,credit,EMI/HDFC MUTUAL FUND,2749823,S2166556,201343734008,original_csv
df7ccbea-924b-43dd-879a-b4a67c503232,cae978bc-6048-4202-980f-f25d3c412ca9,2026-03-25,credit,EMI/MAX LIFE,4692007,U5926558,217599982645,original_csv
df7f4567-02f0-4857-ac70-77c29f53880c,ac9e75c7-bbd6-4faa-9e03-1d9be9134a7f,2024-02-15,debit,TFR/Sastry Group,-4541796,R9527018,,original_csv
df7f7d98-f4a0-435c-a2ff-149d144743da,fc2a41eb-51b2-4726-87cf-92b16dd1efd5,2025-11-08,debit,FT/MAKEMYTRIP,-1016192,R5560362,622305737540,original_csv
df811169-1a3e-4ef7-ac4e-384467c14632,823c170a-be92-4402-8b62-41bb5630f9df,2026-03-14,debit,POS/PHONEPE,-3612646,T6719604,,original_csv
df847b09-ae1b-4c9b-9199-27b4e3dd44a3,56a62284-b349-4b68-bd83-8368bc66328a,2025-06-10,credit,SAL/KOTAK MAHINDRA BANK CARD,233080,U3822500,677632712688,original_csv
df86fecc-8e43-430e-8ff5-15dcd419d61a,d13c023a-c1bc-4d14-85c4-9185fb305a5e,2024-09-10,credit,EMI/BAJAJ FINANCE LTD,42402927,U1414577,941256886690,original_csv
df891875-fb55-4d91-8d35-df6bd320c37c,da8697b8-d1da-4dda-8aa2-e96894c6da46,2024-03-09,debit,NEFT/CLEARTRIP,-677058,T2798411,,original_csv
df89d417-085b-48bc-bea5-29b9739554a5,5388dd6f-f5ef-44e5-9e85-793c208e16e3,2025-07-10,debit,REF/NATIONAL INSURANCE,-4286808,N2421134,,original_csv
df8cd444-32a8-4d91-871a-f79ff8a5537f,14d4cf27-e481-45c3-90cd-13803d10fa4f,2024-09-15,debit,NEFT/ROYAL SUNDARAM,-1960116,U8163074,123334970650,original_csv
df8d1ac5-5123-45a5-8856-fda5c735ecb1,1b2704be-8b65-4f6e-8cc8-0c661d292fe8,2024-10-05,debit,EMI/BESCOM,-3886137,N1956655,,original_csv
