transaction_id,account_id,transaction_date,transaction_type,description,transaction_amount,transaction_reference_id,utr_number
5297ca1e-9653-4e21-adf7-d27dc0f84f61,de47cf01-323a-49f4-b5df-8a7629f079f0,2024-02-15,debit,INT/INDANE GAS,-35720.63,U3059002,285730264786
e968c3bd-678f-407b-8d71-01e9b97720d9,dc1ea5b7-0501-4f79-b16f-388c09e7730f,2026-08-14,credit,FT/Naik-Parikh,49506.25,U3900391,966908697519
9bf0223c-de25-4bff-9d87-5c1df08a5b39,4ee127f2-d142-4781-a51a-51f976eba819,2024-05-30,credit,"CHQ/Aggarwal, Prashad and Baral",44931.11,R9381659,377134191515
7b17919c-9aee-40da-b5c0-44d0e18c1fb5,37dee93e-9f2a-43a7-a4a2-f52fdfacf5ef,2025-01-03,debit,TFR/KSEB,-23799.13,I5893518,
58441172-524f-49c3-bfb1-9eef44d63258,0f4f87bd-d40f-4a90-b401-8ee33f92d698,2026-07-08,debit,RET/AXIS BANK CREDIT CARD,-49447.72,R3367481,871539282588
e93a78e4-8b85-4656-b0b4-f02e7a5a4372,f1feef82-7436-47b7-adc1-776f9a9cb74b,2025-02-02,credit,"WDL/Johal, Virk and Sinha",178302.25,U8844899,713416699346
5925362a-acc8-4982-8c47-cb832fe6c8f2,c20d7d41-e8cc-4d2e-911c-1313e9fd00ba,2025-02-17,debit,CHQ/PAYTM MONEY MUTUAL FUND,-21140.62,U6792927,394335203662
5b9784da-4779-42e0-abf9-2cc3e3c60e3a,62a459c9-0767-455d-b996-8ef6cd4b80eb,2025-09-30,debit,ATM/NIPPON INDIA MUTUAL FUND,-13331.29,U4535232,635615120413
95b252f0-c84f-403e-ad8a-0f28b6ba14ca,c42041c8-dcf1-4aec-80ac-9fe294c71467,2026-01-21,debit,POS/SHELL,-17577.0,S6086603,147771534690
11d1e39b-9689-41e8-9bf1-b0c2921df502,85a5272e-8741-48a0-b6c7-ea10a0a8f624,2025-03-08,credit,POS/IRCTC,409675.24,U6815500,847854406414
0e31b3b4-9b45-4e35-a769-a00b5901ea2c,1b2704be-8b65-4f6e-8cc8-0c661d292fe8,2026-06-12,debit,FT/PAYU,-488443.28,T6700897,445717614088
30d6e4cf-4d70-4d66-97a0-579bb5ae22bf,5313f3cf-12d6-498a-a1c1-aaa3e84b03e3,2025-10-01,credit,POS/NATIONAL INSURANCE,165432.24,I5647338,471304708363
d9360f44-9ce3-4d44-99d7-3bf7400e0140,39aab061-9765-4af3-a84c-3e1041940beb,2026-05-05,debit,INT/IXIGO,-18385.99,I1859860,341640814589
2674f92d-4e29-46e5-a196-857ea6db2dd5,50827a30-af16-4c24-99fb-cc72d6888c45,2025-07-25,debit,INT/Issac-Parekh,-3905.57,I4551634,490268609051
5a6851f2-9594-4f4c-b916-4c357bdc027e,4beba49f-9bcc-48cd-839a-2fa05dc9d458,2025-07-16,debit,"NEFT/Dutta, Sachdeva and Dar",-381843.16,,
c5c79901-0f57-4f97-9d46-0a7c017603f7,5971ed53-12c5-46a2-8365-bdec226b1a9f,2024-12-04,credit,EMI/ADITYA BIRLA SUN LIFE,34053.19,U1501044,223519332339
44587e3a-e232-4b91-a2c5-2f8534aba14c,a3d0c12d-d517-4f49-b5e1-bc97f89663be,2025-05-22,credit,CHQ/HPCL,430605.06,N6916360,925888022022
4b19353a-f2ea-48f8-85b0-d72fdf3ed316,2a5693d5-2818-4c65-b4c9-5ce557f813d8,2024-11-19,debit,WDL/ZERODHA MUTUAL FUND,-36198.68,T7339624,638045080459
8a097727-c35c-4121-9b70-9d4209266a35,284d6b0e-0b70-4ebc-a7d3-a44bb9da1f79,2025-04-27,debit,INT/MAHINDRA MANULIFE,-417153.5,N1257402,
c2cdc9b7-864f-4992-82f2-5a3e86f06ebd,5388dd6f-f5ef-44e5-9e85-793c208e16e3,2025-01-10,debit,REV/MORE SUPERMARKET,-35162.26,I9765629,969616539962
d8a702f2-94cf-4c42-aa84-d24d1ccd5c86,be3377c6-75fd-4a29-a81f-76d50a620b82,2024-04-26,debit,TFR/Hegde Group,-48253.06,S3175903,
94a512f5-9bca-4194-bc20-5590d0c84b02,1a7b8cc5-cb06-4edb-924a-f95f42742f14,2025-08-24,credit,CHQ/TATA POWER,44764.24,I3558488,468934019878
8dc959b2-e5b4-4c0e-903b-e17859c54664,cfecbc11-d4f2-4592-84f7-f11415674a84,2026-05-06,credit,LOAN/BESCOM,2891649.42,T3456622,495768659864
cee8e14f-8494-4051-a062-a88cd321fc3c,2994f949-4ed5-4a33-924f-4f25c2c30d98,2024-12-20,credit,DEP/IXIGO,33102.13,N9173542,
5708357c-5719-4eb1-b012-b88c3966e192,a36a9ff8-f379-4df6-9f1c-39d71396a787,2024-02-12,debit,RTGS/CLEARTRIP,-42710.16,,696647827987
d3dabca2-43e7-48fc-8a5c-f5192ea5fed1,b18f9ab9-02e7-4828-8061-8a1a65e92600,2024-02-28,debit,RTGS/MSEB,-7425.17,I6735775,566905855884
c302e80e-3940-4c59-8fe7-df541a6b00ea,f96ec312-9923-4554-93f0-6eade302d2d0,2026-05-01,credit,EMI/INDIAN OIL,38785.21,U2455943,
85ab45d1-3a0e-4bd1-891d-43fdf2c95abb,56b6ed02-71fd-41c8-9e20-e7a8494c75ee,2026-05-15,credit,REF/TNEB,357997.81,T3352768,
ba9ae17c-af27-4acd-9689-c58e2b8015bc,7e1139fa-3325-4312-b4d5-0784ff6150ca,2024-08-19,credit,CHQ/TATA MUTUAL FUND,38528.24,S3157944,
abe0fcc4-5015-466d-9530-996d22ba285d,cce9b8e1-50cf-48cb-8679-13fc9046710d,2024-07-30,debit,CHG/Ravi-Sharaf,-22063.59,R2906988,
c7cff59f-7f9a-49fa-841c-3bc83f8b7ec4,d984e6da-11d6-4d74-a236-7f669f92c64d,2024-10-04,credit,UTIL/HDFC LIFE,5528.22,U2120717,424408675266
889ab07c-69fa-424c-a042-d0a8076efbb3,6eb7f5bb-a092-4d0b-8ea6-0fe97fa8fb5f,2026-03-09,credit,NEFT/INDANE GAS,29715.86,T4875680,
0df3b17a-af85-46f3-ab63-d4afa8f731f9,b0326d3d-ed36-4bf2-9c66-18a58738e298,2024-06-11,credit,CHG/KSEB,8312.9,N1840694,
c9da7379-9f55-436f-ac6e-21108fd51ceb,9118ec99-1109-422c-99a5-9a3171dcfcab,2026-04-12,credit,"POS/Sachar, Mammen and Prabhakar",397126.08,U6163414,
6a14e1fc-5943-41cf-b49c-fe77540e4e93,7bb5a807-794a-4ac9-8190-9bb10dbef00a,2025-09-24,debit,"CHG/Dayal, Mody and Bandi",-421023.54,T8444971,
036c1bbe-b850-47d9-bc31-c0484d8cd203,b860fd19-e0ab-48ac-a475-5c0ad4f5b278,2025-10-08,debit,NEFT/Jaggi-Anand,-23436.54,S9662464,195386898675
fd834462-ba08-4192-972b-5270dbc1daf9,8f459bcf-c3a1-43bc-9459-5a1c1c98227f,2026-03-31,credit,CHG/Bali Ltd,49357.96,T9367904,525081875803
02e8ae40-3484-44a7-b3b8-431189451582,b68c7554-8484-4bcc-b322-5578a25f3774,2026-02-20,credit,CHQ/Setty Group,26939.92,T4988157,978046933986
49be8a4e-2d36-4e64-b90d-ab53f4078627,7e75a696-19fb-4d0e-a6ce-3879d0262ebd,2025-12-21,credit,POS/MAKEMYTRIP,44796.8,S2292212,251994572297
b7feaef6-9dce-4f12-b8f7-e22a0ce0ce7a,a11e610a-b1de-438e-93ee-279257c48804,2024-05-15,credit,IMPS/GROWW MUTUAL FUND,17814.43,S6273470,736711585009
8302522d-9732-48c6-9b9d-0e814ac03234,7cb78858-4006-48e1-8ab4-b1d296b2224c,2024-11-06,debit,WDL/Mandal Inc,-449594.44,S2920111,257560130059
79ab907f-602e-4a36-a95e-d8a898b61f15,1c286ca0-4ec5-41e8-bfcc-39249465f3e4,2025-09-06,debit,DEP/Patla Inc,-11460.64,N2848612,
6161559f-bdc9-45cd-820a-794ec045374b,4b112e30-9c41-4734-8d57-c15624d8784a,2026-06-02,debit,DEP/BHARAT GAS,-15007.04,N2995815,723486338317
6c45c33f-b9c9-465c-affc-51da403aec36,ddf1162f-dc11-40ad-8c2c-3d897442bba7,2024-11-14,credit,TFR/LIC OF INDIA,23441.36,S7390374,452720481344
02ab9107-2c61-49d3-8136-9f5278071a4b,8bdf7847-fc58-484b-b882-d0ddc337ba71,2026-02-21,debit,RTGS/TATA AIA,-220167.84,N8925606,860359737284
a257c115-1d70-4469-bd21-fe6269642d67,61c00eed-a3bf-4071-b416-f6549d3052e6,2024-02-11,debit,CHQ/OLA CABS,-62960.03,N1151302,953873727962
666b372a-fd20-4a81-b8e2-ab523a790fd5,9cb860dd-8ecf-49f1-98b6-45e4a03066e8,2025-08-10,debit,CHQ/TATA AIG,-1313.15,T7207194,884263546805
b090acd2-91eb-40d8-8752-dccb227a342e,ef81389e-e2c8-48f5-82e5-d91a977e838b,2024-02-16,debit,SAL/RAZORPAY,-17704.14,I3535640,401804767818
79b53160-f871-427b-8949-cec80988d6e5,59f04141-2937-4394-b703-a44e0af85978,2024-01-10,debit,UPI/BHARAT GAS,-36039.73,N7530203,
cacf4bd0-5e5f-4828-ade0-4a6137e95f66,6b334939-260d-428e-808a-15f6b35a3da3,2025-11-27,debit,UTIL/SBI MUTUAL FUND,-29753.23,I1121614,820937874133
0bb8b703-8be6-40e5-a7b5-ba1a96279f10,1a7b8cc5-cb06-4edb-924a-f95f42742f14,2025-01-02,debit,DEP/Khatri-Singh,-43216.43,I7190976,632542341679
2d405cad-c5a6-45f3-ab03-e82a2b299a48,b2ba670b-5635-4e64-81b9-57a8a9872863,2024-08-29,debit,CHG/MORE SUPERMARKET,-9811.79,I8701740,
b2459069-2d40-4f00-b643-34788cdbf8df,8dbe06fb-db46-4e76-b4a6-42eb63c50d37,2024-12-22,debit,EMI/PAYTM MONEY MUTUAL FUND,-36183.18,S5916628,902793142439
bce7ee03-f28a-4a7f-89c6-ff8d0a9f2b19,1cee8049-38a6-48af-87c0-85394ec8e7d4,2024-01-04,debit,UPI/VODAFONE IDEA,-4079449.76,T9185149,882926969239
84825ab6-602d-4b58-af9d-0029c32592fa,df677ddf-f932-438a-bab4-caa6ce5fbc91,2026-08-31,debit,RTGS/BIGBASKET,-244623.28,R4020449,
a093d268-036c-4ddf-91a6-1490becb3734,6c0de587-7203-4735-ad53-99fb51eae268,2025-12-06,credit,REF/HDFC ERGO,46275.56,T2736405,607827857997
c1c80df5-94f2-42e8-b262-32a1e987aee7,5e0e0e25-1345-469e-ab4a-12b5a854403a,2024-06-10,debit,ATM/BPCL,-83492.76,U4501847,949802056440
9b4525f2-a43d-47b0-885a-b50f43a5a8e9,78589274-f054-4ca9-9f11-760833f645c8,2026-05-21,credit,NEFT/ICICI LOMBARD,47395.97,,999549373522
19e10f6d-c161-40f5-a525-a8f17bc5fe18,73ee12b0-357f-4f69-ba90-4b0db4670350,2024-07-13,credit,WDL/RAZORPAY,14835.59,U8945174,867932766120
f38a559c-0d6c-4651-9f05-6689fd52a3e5,ddf1162f-dc11-40ad-8c2c-3d897442bba7,2024-02-07,credit,REF/BPCL,354184.16,U2899412,662191294032
9857a53b-4285-441c-9e98-ce7305674f7c,50827a30-af16-4c24-99fb-cc72d6888c45,2026-05-27,debit,IMPS/UNITED INDIA INSURANCE,-3551127.59,T2276791,
a5b09de1-0120-496a-a2e2-b627d607e21a,9bbbcf32-2d78-4441-809a-ea8d8a0e2b41,2024-12-04,credit,POS/KSEB,41637.93,U9258474,571699581238
5abaa67c-b537-4897-b3d3-f5d2c8bfb49c,f596673a-a1df-42a7-bbe4-5e37ea77667f,2024-01-28,debit,"REV/Chopra, Mody and Walla",-20285.05,,230706542090
c4a95d49-860e-4f01-a5f6-3049dd4dd6b3,54f7f53d-dd82-4b8a-ae8e-d59a5dfe4973,2025-07-27,debit,RTGS/PHONEPE,-40083.18,T4188941,251819767101
374763a0-c0e6-4a39-8eb2-30ef4f8aa2a5,458a0c44-50ce-4979-8d03-7212f1a100e7,2024-12-30,debit,REV/CHOLAMANDALAM MS,-185470.54,N5576361,
4e0b36c7-1b83-45e7-8710-4bd17f13ffa4,99b085e3-18f6-4a43-b596-95f924507ac5,2024-05-26,debit,FT/RELIANCE GENERAL,-440233.65,N4391115,414613680729
9d27517a-fefd-4826-aadd-003b7f0cdd45,94fc5379-e3ac-4fd2-a3b1-c334995c39f5,2024-12-25,credit,IMPS/BSNL,16158.52,N1071547,908321417546
27205ff9-62cd-4bdd-8a49-8f9add04bd60,1b27735c-a7ce-41e3-803d-5acf3e7701f6,2026-03-18,credit,SAL/NAVI MUTUAL FUND,13984.89,R7383006,
da71c865-a6fb-4efe-876d-b9a9a672aef3,1537abc6-144a-4cf5-8351-a0cd7aa96437,2025-04-05,debit,SAL/AMAZON INDIA,-48036.25,S5925561,950419328240
e76f1243-5105-49e0-97ff-fdc7dbff7703,66cad28a-4b76-4ffd-bc8e-b569509e5539,2024-01-12,debit,RET/ETMONEY MUTUAL FUND,-108058.62,T1645522,
a567d1c9-2333-4bcd-9aa3-c3c58285efae,157df818-64a3-4d38-9a2b-5258b2db15fb,2024-09-08,debit,NEFT/GROWW MUTUAL FUND,-253919.24,I4400804,170646956708
913cc7fc-8d61-4bf4-8a0f-ba5459ae1148,911a3462-0ddd-4f83-a16d-4efa660ceff9,2025-03-28,debit,"UPI/Sabharwal, Jhaveri and Bir",-45407.64,R2356589,238323873175
4174bc37-7433-4ebe-9ff3-1cad3280d49e,265a51c1-7788-4b7c-9165-6e18e79bcaa3,2024-08-29,credit,FT/BHIM UPI,25730.89,I7496684,164505646286
19362c85-f958-4c5e-8a4d-744735315728,aa1ed953-8576-45c2-a953-c6a7606754a7,2025-01-23,credit,LOAN/CRED,35072.7,S8058386,293101206137
01f90e53-d245-4e92-838d-6f6f137b313e,ae3bff35-d96f-4a24-927f-d342e9282971,2026-08-16,debit,NEFT/RAZORPAY,-309277.26,R4771115,595979320294
56956c54-ed0a-4673-88c1-6774f7e04683,958b6e9f-bc07-4fd6-8816-f987ff3592b9,2024-06-08,debit,REF/SBI MUTUAL FUND,-2632.02,T5684682,637947610927
aede4ba1-a401-4052-be96-237fd4157ca1,63d266fe-8f12-4972-ae7c-ff8123f54b1b,2024-03-10,credit,EMI/SBI LIFE,76678.21,I2769614,169065770373
653113b3-eee0-4a85-bf06-30d24f476f53,1750a513-4836-4476-85e2-fbaf8b7b914b,2025-03-23,credit,RET/BAJAJ ALLIANZ GENERAL,483987.35,R7393127,
5f6fe217-930c-40e1-b064-b9ba7b2b2579,c8f56a19-21b1-4eb9-8110-74cc2b2f5d63,2026-05-04,debit,"EMI/Gaba, Bhagat and Amble",-17377.59,T1999832,440090681744
b45c72b7-d37d-45d8-a8bb-4ac6dd89ed0d,144dd172-1b73-483d-a4c0-fd61f3103aaf,2024-11-20,credit,REF/NEW INDIA ASSURANCE,43676.04,T1229749,782654436128
41b386b7-cbd0-4e47-b6c4-f539db8f09cd,b43bfecc-6a5d-46c6-9426-fa8332011322,2024-10-28,credit,POS/Padmanabhan Group,19668.56,R8596212,112108458024
83650896-eeaa-4603-90b5-843e7e25ce1c,0ae519e1-9647-47c4-be42-1d6f67f1ee5c,2025-01-06,credit,TFR/Kakar Group,439888.93,U3429432,284755089035
f625abec-38b4-4dcc-9a78-db0b7ec113f1,95038cda-2086-45cb-bb59-f0ff2a70d6e3,2026-01-16,debit,NEFT/SELECTION ELECTRONICS,-219536.38,I1349398,436109956941
c7a54778-34e1-4a81-9a00-857d810bd772,61c00eed-a3bf-4071-b416-f6549d3052e6,2024-02-29,credit,LOAN/BAJAJ FINANCE LTD,16288.67,T6323128,215815711994
0b9f3d94-39b4-4f9f-8013-5f9db57f291f,075ff9e3-1a94-4ecf-b1d0-e93932fbd8af,2024-05-24,credit,WDL/AXIS BANK CREDIT CARD,40858.52,I3325418,882739182300
e660c704-7c5a-4a9c-85b1-599115335a87,37109d84-1046-4a5f-9096-0223cc316f52,2024-06-09,debit,UPI/MSEB,-44217.31,U3171421,
7b824f70-fdf4-4bd4-8bda-061fa4fbcbc3,52dd105a-f828-4d55-9ad6-f88518b3d189,2025-09-10,debit,RTGS/INDANE GAS,-41285.07,I2272507,903412116412
9bb46f23-a690-4556-85f3-f12ffd50bdcc,9a469173-d71e-4b66-add8-2dd31b3efb83,2025-02-19,credit,DEP/RELIANCE GENERAL,21747.93,N6604598,220503480535
b166a8ea-8184-48b0-8cc4-bf15d76c0928,f9453f7f-37a3-4f90-ae05-1c8bb8375036,2026-02-15,debit,"IMPS/Dass, Narula and Lata",-29020.17,S3618651,716642603051
d492eae5-ba38-429b-b0f5-518daceec6ba,883b7b28-5c25-46ba-8631-5d09f7064911,2026-04-13,debit,UPI/HSBC MUTUAL FUND,-33119.27,U3007788,938568491240
c02fb143-1f6a-4adf-8c32-72717b95677f,01372a31-1eab-4eec-839d-15f5e2ca5a4c,2026-04-05,credit,IMPS/ICICI LOMBARD,49868.57,S3635702,234648168553
7c4ccb14-8cdc-4b76-a328-a92619a8aeb9,18835fcc-8ea1-41af-90ca-3f78fde83b1f,2026-01-04,debit,ATM/BAJAJ FINANCE LTD,-34944.29,N5635369,360150056940
15ab91e9-3a13-4a59-8909-43933ce196c8,f97fd87b-3e10-4676-b970-0720d69b6ab8,2026-04-17,credit,DEP/RELIANCE FRESH,46791.35,U5807001,144453999416
fe48d582-4460-4942-80ac-c57c531c0c00,f7e1950e-6c5b-478a-8dc1-21339e3d273a,2025-01-12,credit,ATM/SWIGGY,46668.35,I2983892,460388310424
bb1053c1-1a4c-4b3e-9bc4-b082d57d29b4,a0bfa2cf-622a-46f1-a819-549837937d9a,2025-05-24,debit,CHG/ADANI ELECTRICITY,-12443.54,I9074595,
71d749c6-8171-4548-b42f-104a98ff3315,157df818-64a3-4d38-9a2b-5258b2db15fb,2024-12-13,credit,UTIL/OLA CABS,428146.0,U7541717,
8228532e-4c62-468d-a12f-ca0e5d37c8a1,59e5966d-aefe-4799-9a9a-5e967867d132,2024-04-24,credit,UTIL/SBI MUTUAL FUND,491467.77,U3796420,531952905109
70bd7dbe-ec5d-437b-bd25-92acbb8d8ad0,68868939-a28c-4d11-8000-dbfc7c4f57cd,2026-06-05,debit,LOAN/Rege Inc,-94673.74,S5217435,940315432612
271a0b0f-5771-47ec-921a-e0b33083adf4,63d266fe-8f12-4972-ae7c-ff8123f54b1b,2025-09-11,debit,LOAN/INDIAN OIL,-14240.77,N2067420,
7eb76762-dd92-4f4c-aeda-343544e71b36,62bf913b-3db1-4874-a293-54c8826ef87e,2025-07-28,debit,INT/IRCTC,-3713137.99,N4510149,
2a950cc6-4074-4eb6-af27-e4a84e644f37,633a5753-203a-41b2-8204-3253a159db2c,2025-04-28,debit,LOAN/SAMCO MUTUAL FUND,-452381.61,T6305939,473704691653
dd6c91cf-66d1-4f85-b89d-21642de27075,9118ec99-1109-422c-99a5-9a3171dcfcab,2025-07-04,credit,LOAN/AIRTEL PAYMENTS BANK,6879.12,U5311901,877968451655
b61dfacb-8b16-4f1f-a6d0-6af5de8f4376,5c434b1d-161a-4804-bacf-1fe6c8b9a970,2024-03-08,credit,EMI/NIPPON INDIA MUTUAL FUND,17808.56,R6949932,534863621939
acc7eef9-06a9-4a58-87ad-0d24beace369,b3c8515b-7921-458c-811a-d9d48b80cf40,2026-02-06,debit,CHG/PAYTM,-34189.52,,360431795751
4bf4154d-3d60-4005-b307-97a39f98e948,193cb1f1-08a6-4b3c-9b9b-488da220c17b,2025-05-25,debit,UTIL/MORE SUPERMARKET,-25111.89,T8882704,540092409829
a5c25161-1b7f-4f65-a9b8-8fdb641cefd5,326d5f47-ad5d-4c6c-970e-7c1d33aed860,2026-03-28,credit,NEFT/NEW INDIA ASSURANCE,388535.0,R8410300,807627070504
b2d6d3d0-d10b-47d2-a65a-ebaa2d9e7e53,1c362a91-1cfb-4717-b7b4-8d1234df913a,2025-10-22,credit,TFR/RELIANCE GENERAL,206808.92,S4407654,682409618747
bf3007a0-f6f7-4d04-a4dd-6a9b3fedf654,3a1d732e-d1dd-40f2-b5d3-7ce665e98f74,2024-05-11,debit,RET/Rege-Bhatia,-23848.36,S4853608,
c0b8e854-61d9-4fb9-aaa4-0d80cc4e87ce,6777b548-8f67-4874-9046-03a55364b9fa,2024-07-20,debit,DEP/MAHINDRA MANULIFE,-43369.37,N8432806,319269355079
7e7e263b-44d4-4594-890d-0fe3923fb06a,7f758804-877a-496d-9521-2f2a5155ee7b,2026-05-12,debit,FT/IFFCO TOKIO,-472763.76,R5815017,
4737b247-d5f0-4f61-9610-1d4075a500f2,537eecab-c40a-4ede-92ac-875b6ace012d,2024-11-28,credit,"UPI/Modi, Savant and Tandon",27310.4,I2282574,483740627485
c8faa745-4136-4ad9-95f9-780ff20f0b32,56a62284-b349-4b68-bd83-8368bc66328a,2025-10-03,credit,NEFT/SUNDARAM MUTUAL FUND,15753.34,,
a114b4b5-2d62-4890-ae8e-2765c30e2de2,48ead2f4-c57f-44fd-a5b1-56519f7bff11,2024-01-14,credit,ATM/ICICI MUTUAL FUND,367821.61,R2942086,
43874f8e-2dee-4e3c-a270-1c1a9248d7c5,5f964442-db4a-4158-975d-8255e708c52f,2024-02-27,credit,"UTIL/D’Alia, Sachdeva and Chakrabor",33939.15,T8950661,
e592ce31-b1c7-456e-b0b3-6081361cd6fc,6feeb257-671d-40bc-8bf6-186013af0617,2026-08-12,debit,CHQ/UNITED INDIA INSURANCE,-39653.06,U6054020,
cfdd30be-3ac3-47bb-8251-e31358486f21,92b211b1-2a44-47f6-88cb-1195b0c856e6,2025-06-13,credit,RET/BAJAJ ALLIANZ GENERAL,491739.67,N6763422,
4c3fa949-44d8-4c5e-8bd7-8e5af229e0c7,df9f1ade-63f6-4321-9ed3-3b68d7e80a88,2024-12-20,credit,LOAN/TNEB,341949.16,T8540937,445142328978
413e645a-af90-404d-b62f-e57b0ed7e03a,7cb78858-4006-48e1-8ab4-b1d296b2224c,2025-11-05,debit,"EMI/Sarraf, Subramaniam and Koshy",-21976.71,I4766833,871003980527
598609a3-6391-4b7f-92e3-712091a1bde8,38969333-44b7-49a0-aa79-1b1f10fb40cf,2025-03-26,credit,REV/RELIANCE FRESH,10245.12,S4573830,808328921793
b5947505-a3af-4d6d-a0c5-24e12bcbf645,e3e672d1-2c00-4d2b-96e0-61a87d53fb7d,2026-04-07,debit,WDL/BAJAJ ALLIANZ GENERAL,-405429.99,U8475951,460727521561
92770758-999c-4c41-a7a9-fdade5cdc5cb,5b8aee27-2795-44bd-a142-6145d11609cf,2024-07-28,credit,UPI/Ram-Behl,23399.33,R5924308,279369196322
5577250e-9e2c-4468-867d-c6c355c328bd,23792ba6-8c06-408a-84eb-130739d06813,2025-01-15,debit,"ATM/Konda, Kothari and Devan",-45291.28,S2310536,
0fe90ebe-dc9d-4dfc-af45-d1c6e893a585,2b16d401-2a65-4476-ab70-0c5e88c47767,2024-06-01,credit,UPI/MORE SUPERMARKET,22357.1,U2964512,175177186770
df09ec8e-31b9-4c45-85b7-2aa09048d9a2,d2a36808-4953-482c-a07d-b5e8a20b5d5b,2026-02-01,debit,WDL/FRANKLIN TEMPLETON,-45534.64,R3993024,783002260303
77b9fadc-5299-44b8-8552-ee50dd36ee59,e3408600-a59b-4789-8789-97460e4557c9,2025-11-10,debit,IMPS/IXIGO,-191054.07,N2058304,545160550278
3c45e453-a79b-46f4-9ba9-ccff3126bf69,54f7f53d-dd82-4b8a-ae8e-d59a5dfe4973,2024-03-02,debit,UPI/HSBC MUTUAL FUND,-48939.52,S7687880,479882372547
16973e08-7a9f-4fa4-895a-2ef3354ad1fa,e51b788f-0abb-4f72-8605-75b8fca204a3,2025-04-08,debit,TFR/UTI MUTUAL FUND,-33850.36,I3721167,471165685557
4c9498f9-cd0a-41fe-82ed-96c75f15e285,64a5c1a4-757b-4a03-b5b5-54a8e367fd56,2026-05-07,credit,CHQ/Chaudhari-Karan,25628.84,U9113115,
3d432873-2875-4a77-82d8-88c65008f2d4,5ec1b1b0-b7d3-4690-91dd-2bf17a3ae53e,2024-12-01,credit,RTGS/AIRTEL PAYMENTS BANK,26489.71,S4648743,420089128984
61325dc6-1859-4a07-bb28-3f004a5209ee,95607974-40a9-4152-9086-55c365de1ed9,2024-04-21,debit,LOAN/ZOMATO,-18394.08,T4417989,411916774117
ccb851f1-55d6-4188-ab79-332b160a66b3,49f42b9f-353a-49c2-982c-7db1ab717556,2025-10-02,debit,UTIL/SBI MUTUAL FUND,-5168.25,S8048257,962252971511
e2e13c79-386c-44b6-a674-9e47a8534d6b,dafccddf-8c09-49ce-8276-c568b01de307,2025-12-22,debit,RET/SELECTION ELECTRONICS,-46680.99,S7381807,
3049f38f-499e-4801-a09d-9fddabb9ae3c,7067d1d6-b41d-4057-a32d-36f6e53cdfe2,2025-02-25,credit,POS/NATIONAL INSURANCE,21836.35,S8833954,515043218995
ebf581e5-91c1-4783-acda-f60bd9c89cd4,3a1d732e-d1dd-40f2-b5d3-7ce665e98f74,2025-04-28,credit,INT/MIRAE ASSET,4919.42,N4809322,
e9064ee8-e32e-4635-999f-4c6a1487eadc,dec1a6d7-1617-4c50-b1fc-8d310ad9235d,2025-01-27,debit,LOAN/AMAZON INDIA,-397645.29,N4614329,
08ac5bfc-7eaf-4659-8ec1-d2824d078136,6200e535-71c7-42da-8195-c6f38356f04c,2025-03-25,debit,CHG/Comar-Wali,-30709.16,T4338991,406713560207
0e5bc78b-060c-40fd-b9ab-12de7e681189,4d44474e-6dcc-428f-8c91-6d399bf128f7,2024-07-21,debit,CHQ/Mangat-Prakash,-13155.83,S8489286,385000488796
834d4e38-cd59-43e0-bab1-a66afcc570ed,8503c9ff-4180-4ebe-9c66-a8a26b076248,2025-08-16,credit,UPI/BHIM UPI,23446.16,I3769278,903713894442
b4677ce6-3b14-4dc9-9f6d-b461899b42f3,75a9e689-5e05-4188-bd41-73fe7722b37d,2024-08-06,credit,LOAN/SELECTRICITY TWO PRIVATE LIMIT,245317.54,I6630200,
1362ea26-5993-4343-8b44-1836c28b898f,810b523b-b79c-4daa-bb29-5071dad08c38,2026-08-23,credit,WDL/HP GAS,444804.7,I1187894,276067707005
38cacd33-84f3-4028-92c1-8f6f0ca8e068,631e8981-6f9f-4c28-acb8-a0e1f015a5bb,2024-11-04,debit,RTGS/Madan and Sons,-23108.98,T7769798,
13cc5152-d071-413f-b4b0-8c9ce1206124,2b16d401-2a65-4476-ab70-0c5e88c47767,2024-05-06,debit,INT/HP GAS,-10455.78,N8522000,
a11a755a-f54b-4d54-9b1a-5d47327a9bf6,6c2c6856-330e-4023-9840-bf3ebe7ced06,2024-07-20,debit,REF/KOTAK MUTUAL FUND,-293614.88,S2530345,
6baf71d3-09da-4591-bfcb-a5f0c9263c7b,dc1ea5b7-0501-4f79-b16f-388c09e7730f,2025-04-22,credit,FT/JIO INFCOMM,10762.44,T4310005,173550511673
1bfc53d9-1ed0-45d5-ad3c-1de26d0aa6cc,56a62284-b349-4b68-bd83-8368bc66328a,2026-07-30,debit,DEP/BAJAJ FINANCE LTD,-47026.08,N1057237,693383877200
e309b163-2116-423d-8868-dd31d2e825e5,913ec09a-c697-4d40-a578-85ff8a7a8de4,2025-07-21,credit,INT/MAHINDRA MANULIFE,340876.36,R7463683,384637529304
c66a7741-d8d9-4bec-83bf-0cf7619d7862,284d6b0e-0b70-4ebc-a7d3-a44bb9da1f79,2024-09-10,debit,UPI/Hans Group,-362907.52,,197048815631
c9b69366-dd2f-4fec-a982-acc78e0188d4,aa0a5b33-b8d5-4321-89d7-2c8e152d4037,2025-06-18,credit,WDL/ICICI MUTUAL FUND,10082.36,T9626284,121093275843
